2016-11-18 09:39:58,442 - __logger__ - DEBUG - The server's logger has been initialized!
2016-11-18 09:39:58,448 - __logger__ - INFO - Enters the main loop
2016-11-18 09:42:35,230 - __logger__ - INFO - Got connection from: ('79.177.196.172', 50376)
2016-11-18 09:42:35,231 - __logger__ - INFO - [140664092927744, (79.177.196.172:50376)] Authentication success with user giggs!
2016-11-18 09:42:48,251 - __logger__ - INFO - [140664092927744, (79.177.196.172:50376)] User giggs has requested DirList
2016-11-18 10:17:39,462 - __logger__ - INFO - Got connection from: ('79.177.196.172', 50624)
2016-11-18 10:17:52,550 - __logger__ - INFO - Got connection from: ('79.177.196.172', 50628)
2016-11-18 10:19:36,091 - __logger__ - INFO - Got connection from: ('79.177.196.172', 50637)
2016-11-18 10:19:36,092 - __logger__ - DEBUG - [140664084535040, (79.177.196.172:50637)] Packet with invalid prefix or suffix has been received!
2016-11-18 10:20:37,034 - __logger__ - INFO - Got connection from: ('79.177.196.172', 50645)
2016-11-18 10:20:37,034 - __logger__ - DEBUG - [140664084535040, (79.177.196.172:50645)] Packet with invalid prefix or suffix has been received!
2016-11-18 10:21:07,918 - __logger__ - INFO - Got connection from: ('79.177.196.172', 50649)
2016-11-18 10:21:07,919 - __logger__ - DEBUG - [140664084535040, (79.177.196.172:50649)] Packet with invalid prefix or suffix has been received!
2016-11-18 10:23:32,341 - __logger__ - INFO - Got connection from: ('79.177.196.172', 50661)
2016-11-18 10:23:32,342 - __logger__ - INFO - [140664084535040, (79.177.196.172:50661)] Authentication success with user giggs!
2016-11-18 10:25:15,621 - __logger__ - INFO - Got connection from: ('79.177.196.172', 50672)
2016-11-18 10:25:15,622 - __logger__ - INFO - [140664084535040, (79.177.196.172:50672)] Authentication success with user giggs!
2016-11-18 10:25:15,628 - __logger__ - INFO - [140664084535040, (79.177.196.172:50672)] User giggs has requested DirList
2016-11-18 10:25:31,208 - __logger__ - INFO - Got connection from: ('79.177.196.172', 50673)
2016-11-18 10:25:31,209 - __logger__ - INFO - [140664084535040, (79.177.196.172:50673)] Authentication success with user giggs!
2016-11-18 10:25:31,427 - __logger__ - INFO - [140664084535040, (79.177.196.172:50673)] User giggs has requested DirList
2016-11-18 10:25:31,685 - __logger__ - INFO - [140664084535040, (79.177.196.172:50673)] User giggs get the file: bullshit.txt
2016-11-18 10:25:31,903 - __logger__ - INFO - [140664084535040, (79.177.196.172:50673)] User giggs has logged out
2016-11-18 10:26:43,057 - __logger__ - INFO - Got connection from: ('79.177.196.172', 50677)
2016-11-18 10:26:43,058 - __logger__ - INFO - [140664084535040, (79.177.196.172:50677)] Authentication success with user giggs!
2016-11-18 10:26:43,275 - __logger__ - INFO - [140664084535040, (79.177.196.172:50677)] User giggs has requested DirList
2016-11-18 10:26:43,492 - __logger__ - INFO - [140664084535040, (79.177.196.172:50677)] User giggs get the file: bullshit.txt
2016-11-18 10:26:43,711 - __logger__ - INFO - [140664084535040, (79.177.196.172:50677)] User giggs has logged out
2016-11-18 10:43:07,680 - __logger__ - INFO - Got connection from: ('79.177.196.172', 50875)
2016-11-18 10:43:15,395 - __logger__ - INFO - [140664084535040, (79.177.196.172:50875)] Authentication success with user giggs!
2016-11-18 10:43:54,539 - __logger__ - INFO - [140664084535040, (79.177.196.172:50875)] User giggs has requested DirList
2016-11-18 10:43:58,442 - __logger__ - INFO - [140664084535040, (79.177.196.172:50875)] User giggs get the file: bullshit.txt
2016-11-18 10:44:01,650 - __logger__ - INFO - [140664084535040, (79.177.196.172:50875)] User giggs has logged out
2016-11-18 10:47:17,121 - __logger__ - INFO - Got connection from: ('79.177.196.172', 51043)
2016-11-18 10:47:24,278 - __logger__ - INFO - [140664084535040, (79.177.196.172:51043)] Authentication success with user giggs!
2016-11-18 10:47:35,245 - __logger__ - INFO - [140664084535040, (79.177.196.172:51043)] User giggs has requested DirList
2016-11-18 10:49:42,396 - __logger__ - INFO - [140664084535040, (79.177.196.172:51043)] User giggs has requested DirList
2016-11-18 10:49:54,731 - __logger__ - INFO - [140664084535040, (79.177.196.172:51043)] User giggs get the file: bullshit.txt
2016-11-18 10:50:18,906 - __logger__ - INFO - [140664084535040, (79.177.196.172:51043)] User giggs has logged out
2016-11-19 12:28:17,375 - __logger__ - INFO - Got connection from: ('141.105.65.71', 55934)
2016-11-19 12:28:17,413 - __logger__ - DEBUG - [140664084535040, (141.105.65.71:55934)] Packet with invalid prefix or suffix has been received!
2016-11-20 04:51:16,956 - __logger__ - INFO - Got connection from: ('91.197.234.23', 52361)
2016-11-20 04:51:16,957 - __logger__ - DEBUG - [140664084535040, (91.197.234.23:52361)] Packet with invalid prefix or suffix has been received!
2016-11-20 14:09:57,640 - __logger__ - INFO - Got connection from: ('93.174.93.136', 37083)
2016-11-20 14:09:57,641 - __logger__ - DEBUG - [140664084535040, (93.174.93.136:37083)] Packet with invalid prefix or suffix has been received!
2016-11-21 10:42:17,475 - __logger__ - INFO - Got connection from: ('91.197.234.23', 58722)
2016-11-21 10:42:17,476 - __logger__ - DEBUG - [140664084535040, (91.197.234.23:58722)] Packet with invalid prefix or suffix has been received!
